"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
119,1.9846,7.999,0.0532,372.95,-29.35
121,1.9965,8.003,0.0536,372.66,-29.37
120,2.0163,8.006,0.0541,372.4,-29.42
121,2.0362,8.01,0.0547,372.18,-29.45
122,2.0124,8.018,0.0541,371.74,-29.48
123,2.0005,8.023,0.0538,371.53,-29.53
123,1.9647,8.028,0.0529,371.26,-29.54
125,1.9846,8.033,0.0535,371.05,-29.59
125,1.9925,8.036,0.0537,370.85,-29.62
126,1.9966,8.036,0.0539,370.36,-29.7
129,1.9727,8.049,0.0533,370.14,-29.74
131,1.9886,8.053,0.0538,369.93,-29.81
130,1.9648,8.057,0.0531,369.71,-29.85
133,1.9489,8.062,0.0527,369.47,-29.89
136,1.9608,8.072,0.0531,368.95,-30
138,1.9291,8.077,0.0523,368.71,-30.02
141,1.941,8.082,0.0527,368.44,-30.07
142,1.9172,8.087,0.0521,368.18,-30.11
144,1.9132,8.092,0.052,367.94,-30.16
147,1.9053,8.102,0.0519,367.38,-30.27
149,1.8894,8.108,0.0515,367.09,-30.3
150,1.8854,8.114,0.0514,366.82,-30.36
156,1.8728,8.128,0.0512,366.11,-30.45
158,1.8767,8.132,0.0513,365.88,-30.5
157,1.8529,8.136,0.0507,365.67,-30.53
158,1.8688,8.141,0.0511,365.41,-30.55
158,1.8569,8.146,0.0509,365.16,-30.59
158,1.8371,8.15,0.0503,364.98,-30.62
159,1.8252,8.155,0.05,364.71,-30.65
160,1.8291,8.158,0.0502,364.53,-30.66
163,1.8252,8.162,0.0501,364.38,-30.69
163,1.8252,8.169,0.0501,363.96,-30.79
166,1.8133,8.172,0.0498,363.79,-30.83
167,1.7934,8.176,0.0493,363.61,-30.86
167,1.7815,8.18,0.049,363.35,-30.89
168,1.7974,8.184,0.0495,363.16,-30.89
169,1.7934,8.187,0.0494,362.98,-30.96
170,1.7815,8.191,0.0491,362.79,-30.98
172,1.7855,8.195,0.0492,362.62,-31.02
172,1.8053,8.198,0.0498,362.44,-31.06
172,1.7736,8.202,0.049,362.22,-31.16
173,1.7656,8.207,0.0488,362.02,-31.16
174,1.7815,8.207,0.0492,361.79,-31.22
175,1.7736,8.215,0.0491,361.53,-31.27
177,1.7498,8.219,0.0484,361.34,-31.32
177,1.7617,8.225,0.0488,361.08,-31.36
178,1.7379,8.235,0.0482,360.62,-31.48
179,1.7299,8.241,0.048,360.37,-31.5
179,1.7495,8.246,0.0486,360.1,-31.53
181,1.7495,8.254,0.0486,359.63,-31.63
182,1.7413,8.254,0.0484,359.46,-31.67
183,1.7492,8.267,0.0487,359.01,-31.74
183,1.7254,8.271,0.0481,358.82,-31.77
185,1.7492,8.275,0.0488,358.63,-31.78
183,1.769,8.278,0.0494,358.45,-31.84
183,1.7492,8.281,0.0488,358.24,-31.89
185,1.7452,8.286,0.0487,358.03,-31.91
184,1.7532,8.29,0.049,357.81,-31.99
182,1.7214,8.294,0.0481,357.54,-32.04
185,1.7413,8.307,0.0488,357.03,-32.08
185,1.7611,8.307,0.0494,356.8,-32.15
183,1.7611,8.313,0.0494,356.58,-32.2
185,1.7452,8.317,0.049,356.41,-32.23
185,1.7611,8.321,0.0494,356.25,-32.27
185,1.7849,8.325,0.0501,356.09,-32.31
184,1.7809,8.325,0.05,355.88,-32.34
185,1.7651,8.329,0.0496,355.66,-32.37
184,1.7651,8.329,0.0497,355.46,-32.38
187,1.8087,8.342,0.0509,355.27,-32.42
184,1.8047,8.342,0.0508,355.05,-32.45
183,1.8087,8.345,0.051,354.82,-32.48
183,1.8008,8.349,0.0508,354.62,-32.52
181,1.7889,8.354,0.0505,354.38,-32.58
182,1.8047,8.359,0.051,354.11,-32.63
180,1.8206,8.363,0.0515,353.83,-32.72
181,1.8047,8.368,0.051,353.56,-32.79
180,1.7452,8.396,0.0495,352.58,-32.95
179,1.7448,8.396,0.0495,352.26,-33.01
179,1.7446,8.402,0.0496,352,-33.04
179,1.7446,8.408,0.0496,351.79,-33.05
182,1.7406,8.416,0.0495,351.32,-33.16
179,1.7406,8.421,0.0496,351.08,-33.2
179,1.7446,8.425,0.0497,350.88,-33.24
177,1.7525,8.432,0.05,350.4,-33.34
177,1.7485,8.442,0.0499,350.14,-33.38
177,1.7168,8.442,0.0491,349.9,-33.39
176,1.7327,8.448,0.0495,349.69,-33.46
177,1.7406,8.452,0.0498,349.45,-33.49
177,1.7248,8.456,0.0494,349.26,-33.5
175,1.7248,8.465,0.0494,348.9,-33.59
175,1.7287,8.469,0.0496,348.72,-33.63
178,1.7089,8.474,0.049,348.53,-33.65
176,1.7089,8.478,0.0491,348.3,-33.68
177,1.7089,8.485,0.0491,348.09,-33.73
173,1.705,8.485,0.049,347.87,-33.78
171,1.697,8.489,0.0488,347.68,-33.8
172,1.7129,8.493,0.0493,347.49,-33.85
172,1.7208,8.496,0.0496,347.27,-33.87
171,1.6891,8.501,0.0487,347.06,-33.9
169,1.6931,8.505,0.0488,346.85,-33.92
168,1.7089,8.509,0.0493,346.62,-33.98
168,1.701,8.513,0.0491,346.42,-34.02
168,1.6653,8.517,0.0481,346.19,-34.03
168,1.6693,8.526,0.0482,346.02,-34.07
165,1.6931,8.526,0.049,345.63,-34.18
167,1.6653,8.533,0.0482,345.44,-34.21
166,1.6812,8.538,0.0487,345.2,-34.25
164,1.6812,8.542,0.0487,345.01,-34.29
164,1.6812,8.546,0.0488,344.79,-34.34
164,1.6772,8.551,0.0487,344.57,-34.41
163,1.673,8.556,0.0486,344.29,-34.46
163,1.6687,8.561,0.0485,344.02,-34.53
162,1.6489,8.573,0.048,343.51,-34.59
161,1.6568,8.579,0.0483,343.24,-34.62
160,1.6607,8.583,0.0484,342.98,-34.65
160,1.6171,8.587,0.0472,342.76,-34.65
156,1.6449,8.596,0.048,342.36,-34.71
155,1.637,8.599,0.0478,342.16,-34.72
153,1.633,8.604,0.0478,341.9,-34.77
153,1.637,8.609,0.0479,341.68,-34.8
149,1.6607,8.613,0.0486,341.4,-34.86
146,1.6806,8.619,0.0493,341.11,-34.93
145,1.6726,8.625,0.0491,340.74,-35
142,1.6528,8.632,0.0486,340.41,-35.09
141,1.6211,8.641,0.0477,340.06,-35.13
140,1.5895,8.65,0.0468,339.75,-35.16
138,1.6212,8.658,0.0478,339.43,-35.21
136,1.6529,8.669,0.0488,338.76,-35.34
135,1.641,8.683,0.0485,338.11,-35.47
132,1.6212,8.697,0.048,337.57,-35.5
130,1.6331,8.703,0.0484,337.31,-35.55
128,1.6331,8.71,0.0485,336.86,-35.65
127,1.6529,8.714,0.0491,336.68,-35.68
127,1.637,8.719,0.0487,336.45,-35.72
127,1.6132,8.724,0.048,336.21,-35.75
126,1.6093,8.73,0.0479,336.02,-35.79
126,1.6291,8.735,0.0485,335.82,-35.83
124,1.6528,8.739,0.0493,335.59,-35.89
124,1.6485,8.742,0.0492,335.38,-35.93
125,1.6404,8.746,0.0489,335.15,-35.95
124,1.6087,8.751,0.048,334.91,-35.97
124,1.6206,8.756,0.0484,334.67,-36
123,1.6325,8.764,0.0488,334.25,-36.09
124,1.6206,8.768,0.0485,333.99,-36.13
124,1.6404,8.772,0.0492,333.72,-36.18
123,1.6245,8.776,0.0487,333.55,-36.24
123,1.5968,8.78,0.0479,333.33,-36.26
122,1.5928,8.786,0.0478,333.14,-36.29
122,1.6206,8.79,0.0487,332.93,-36.33
121,1.6206,8.794,0.0487,332.68,-36.38
121,1.6087,8.798,0.0484,332.45,-36.41
121,1.6008,8.802,0.0482,332.21,-36.48
121,1.6127,8.807,0.0486,332,-36.53
121,1.5889,8.812,0.0479,331.77,-36.55
120,1.581,8.817,0.0477,331.59,-36.6
121,1.5928,8.822,0.0481,331.36,-36.64
120,1.6047,8.827,0.0485,331.19,-36.68
119,1.6127,8.834,0.0488,330.78,-36.78
120,1.6008,8.839,0.0484,330.55,-36.83
119,1.577,8.843,0.0477,330.31,-36.87
118,1.5652,8.848,0.0474,330.15,-36.92
119,1.5929,8.852,0.0483,329.97,-36.92
118,1.6127,8.856,0.0489,329.72,-36.96
118,1.6127,8.864,0.049,329.31,-37.03
117,1.6048,8.868,0.0488,329.12,-37.08
116,1.6048,8.872,0.0488,328.92,-37.13
116,1.5889,8.877,0.0483,328.75,-37.17
116,1.6044,8.881,0.0488,328.56,-37.22
116,1.6042,8.885,0.0489,328.32,-37.27
116,1.6002,8.889,0.0488,328.08,-37.32
114,1.616,8.894,0.0493,327.86,-37.37
116,1.6279,8.9,0.0497,327.6,-37.43
115,1.6121,8.92,0.0493,326.73,-37.58
113,1.6675,8.924,0.0511,326.45,-37.59
114,1.6596,8.928,0.0509,326.24,-37.62
113,1.6675,8.933,0.0511,326.03,-37.64
113,1.6992,8.937,0.0522,325.81,-37.71
113,1.7071,8.941,0.0524,325.59,-37.74
112,1.7111,8.941,0.0526,325.4,-37.77
111,1.7111,8.954,0.0526,325.04,-37.87
111,1.719,8.958,0.0529,324.87,-37.88
111,1.723,8.962,0.0531,324.7,-37.88
110,1.7428,8.966,0.0537,324.52,-37.91
110,1.7626,8.969,0.0543,324.33,-37.94
112,1.7745,8.972,0.0547,324.14,-38.02
110,1.7626,8.976,0.0544,323.92,-38.04
111,1.7626,8.98,0.0544,323.75,-38.03
110,1.7864,8.988,0.0552,323.38,-38.17
109,1.7864,8.991,0.0553,323.21,-38.22
108,1.7745,8.994,0.0549,323.03,-38.26
109,1.7705,8.999,0.0548,322.82,-38.31
109,1.7465,9.008,0.0542,322.36,-38.35
109,1.762,9.013,0.0547,322.17,-38.4
108,1.7659,9.016,0.0548,321.98,-38.45
109,1.7738,9.019,0.0551,321.81,-38.48
110,1.7897,9.024,0.0556,321.66,-38.52
108,1.8015,9.028,0.056,321.44,-38.58
108,1.7699,9.032,0.0551,321.19,-38.64
109,1.762,9.037,0.0549,320.95,-38.65
109,1.7778,9.042,0.0554,320.77,-38.67
110,1.7699,9.046,0.0552,320.57,-38.73
111,1.7422,9.051,0.0544,320.32,-38.78
109,1.7422,9.051,0.0544,320.12,-38.85
109,1.7343,9.061,0.0542,319.93,-38.88
110,1.7264,9.065,0.054,319.68,-38.95
110,1.7066,9.07,0.0534,319.54,-39.01
111,1.6868,9.075,0.0528,319.36,-39.04
110,1.6789,9.08,0.0526,319.18,-39.07
112,1.6789,9.089,0.0527,318.84,-39.13
111,1.6709,9.092,0.0524,318.64,-39.17
112,1.6551,9.096,0.052,318.47,-39.22
111,1.6393,9.1,0.0515,318.31,-39.23
112,1.6353,9.104,0.0514,317.92,-39.3
111,1.6393,9.112,0.0516,317.73,-39.38
111,1.6155,9.116,0.0509,317.54,-39.43
112,1.6115,9.12,0.0508,317.37,-39.45
111,1.6115,9.125,0.0508,317.17,-39.48
111,1.6036,9.129,0.0506,316.97,-39.52
112,1.5876,9.133,0.0501,316.75,-39.59
111,1.5794,9.137,0.0499,316.54,-39.63
111,1.5714,9.142,0.0497,316.38,-39.65
111,1.5872,9.146,0.0502,316.25,-39.68
111,1.5872,9.15,0.0502,316.1,-39.73
110,1.5753,9.153,0.0499,315.95,-39.79
110,1.5833,9.162,0.0502,315.5,-39.85
110,1.5635,9.167,0.0496,315.26,-39.88
110,1.5516,9.176,0.0493,314.88,-39.93
109,1.5555,9.18,0.0494,314.7,-39.98
110,1.5358,9.193,0.0489,314.15,-40.05
110,1.5358,9.197,0.0489,313.96,-40.11
109,1.5239,9.2,0.0486,313.73,-40.17
108,1.5318,9.204,0.0488,313.58,-40.22
107,1.5081,9.208,0.0481,313.38,-40.26
108,1.516,9.219,0.0485,312.83,-40.38
107,1.4962,9.224,0.0479,312.61,-40.42
106,1.5081,9.224,0.0483,312.2,-40.49
106,1.5001,9.237,0.0481,312.07,-40.54
106,1.4883,9.241,0.0477,311.83,-40.58
106,1.4923,9.25,0.0479,311.41,-40.68
106,1.5041,9.26,0.0484,311.03,-40.72
106,1.5081,9.264,0.0485,310.83,-40.75
106,1.5039,9.267,0.0484,310.64,-40.79
107,1.4878,9.271,0.0479,310.44,-40.86
107,1.4877,9.276,0.048,310.22,-40.89
106,1.4956,9.28,0.0482,310.05,-40.93
106,1.4838,9.285,0.0479,309.79,-40.96
106,1.4917,9.289,0.0482,309.62,-41
106,1.4838,9.293,0.048,309.43,-41.01
106,1.4917,9.305,0.0483,308.83,-41.15
106,1.4798,9.309,0.048,308.61,-41.2
106,1.4759,9.313,0.0478,308.47,-41.21
106,1.4798,9.317,0.048,308.32,-41.27
106,1.4679,9.321,0.0476,308.17,-41.32
105,1.464,9.325,0.0475,308,-41.34
107,1.4759,9.329,0.0479,307.84,-41.36
106,1.4719,9.333,0.0478,307.66,-41.4
105,1.4798,9.337,0.0481,307.42,-41.45
104,1.4798,9.349,0.0482,306.87,-41.58
104,1.46,9.354,0.0476,306.66,-41.61
104,1.464,9.359,0.0478,306.3,-41.66
104,1.4877,9.367,0.0486,306.09,-41.71
103,1.4877,9.371,0.0486,305.86,-41.76
103,1.4877,9.375,0.0487,305.7,-41.8
103,1.4798,9.38,0.0484,305.53,-41.83
103,1.4759,9.384,0.0483,305.36,-41.86
104,1.4838,9.388,0.0486,305.18,-41.89
103,1.4798,9.392,0.0485,305,-41.93
103,1.4798,9.392,0.0486,304.51,-42.03
104,1.4951,9.407,0.0491,304.35,-42.04
103,1.503,9.411,0.0494,304.15,-42.09
104,1.5149,9.415,0.0498,303.99,-42.13
103,1.5188,9.419,0.05,303.78,-42.18
103,1.5149,9.431,0.05,303.25,-42.27
103,1.5426,9.434,0.0509,303.07,-42.29
102,1.5307,9.443,0.0506,302.7,-42.39
101,1.5545,9.448,0.0514,302.48,-42.44
102,1.5347,9.452,0.0508,302.28,-42.45
100,1.5426,9.471,0.0512,301.52,-42.6
99.8,1.5189,9.476,0.0504,301.33,-42.64
98.7,1.507,9.488,0.0501,300.79,-42.79
99.3,1.5149,9.493,0.0504,300.57,-42.82
98.6,1.5307,9.497,0.051,300.36,-42.86
98.6,1.5189,9.506,0.0506,300,-42.92
97.7,1.5598,9.51,0.052,299.84,-42.96
97.6,1.5598,9.514,0.0521,299.65,-43.02
97.4,1.5553,9.514,0.052,299.29,-43.07
96.5,1.5994,9.549,0.0536,298.27,-43.32
95.8,1.6195,9.553,0.0543,298.04,-43.38
95.7,1.6115,9.557,0.0541,297.82,-43.42
95,1.6035,9.566,0.0539,297.43,-43.52
95.7,1.6035,9.566,0.0539,297.27,-43.56
94.7,1.5915,9.575,0.0536,297.05,-43.57
95.1,1.5915,9.579,0.0536,296.85,-43.6
95.7,1.6075,9.583,0.0542,296.65,-43.64
95,1.6076,9.583,0.0543,296.22,-43.72
94.9,1.5875,9.596,0.0536,296.06,-43.73
95.4,1.6036,9.604,0.0542,295.73,-43.86
94.2,1.5916,9.609,0.0539,295.51,-43.88
95.3,1.5796,9.613,0.0535,295.36,-43.86
94.4,1.5916,9.625,0.054,294.9,-44.01
94.4,1.5716,9.625,0.0534,294.45,-44.07
94.2,1.5917,9.638,0.0541,294.21,-44.13
93.8,1.5917,9.642,0.0541,294.04,-44.13
93.8,1.6076,9.646,0.0547,293.82,-44.17
94.7,1.6273,9.663,0.0555,293.13,-44.31
94.1,1.6273,9.667,0.0556,292.76,-44.4
93.8,1.5993,9.676,0.0547,292.55,-44.42
94.1,1.6033,9.681,0.0548,292.38,-44.46
94,1.6074,9.689,0.055,291.99,-44.54
93.4,1.6194,9.698,0.0555,291.59,-44.6
93.5,1.6315,9.701,0.056,291.38,-44.66
93.1,1.6194,9.705,0.0556,291.18,-44.67
92.6,1.6636,9.714,0.0572,290.67,-44.79
92.6,1.6476,9.718,0.0567,290.43,-44.81
93.3,1.6556,9.724,0.057,290.28,-44.84
92.1,1.6637,9.724,0.0576,288.97,-45.11
92.5,1.6638,9.724,0.0577,288.36,-45.19
92.1,1.6875,9.772,0.0586,288.09,-45.24
92,1.6912,9.777,0.0587,287.94,-45.27
93,1.7073,9.782,0.0593,287.76,-45.3
91.3,1.7073,9.782,0.0594,287.5,-45.35
90.8,1.7515,9.816,0.0612,286.28,-45.53
90.7,1.7836,9.819,0.0623,286.13,-45.58
89,1.7757,9.836,0.0622,285.47,-45.76
88,1.7476,9.84,0.0613,285.3,-45.81
88.7,1.7597,9.844,0.0617,285.08,-45.84
86.5,1.7918,9.865,0.063,284.21,-46.02
86.1,1.7998,9.869,0.0634,284.05,-46.08
86.6,1.7758,9.873,0.0626,283.83,-46.1
85.7,1.7919,9.878,0.0632,283.63,-46.16
85.3,1.8119,9.882,0.0639,283.43,-46.2
84.8,1.7877,9.886,0.0631,283.3,-46.24
85.1,1.7953,9.89,0.0634,283.1,-46.29
84.7,1.7953,9.895,0.0635,282.93,-46.32
84.4,1.7913,9.899,0.0633,282.8,-46.35
83,1.7833,9.918,0.0633,281.86,-46.59
82.5,1.7753,9.923,0.063,281.69,-46.62
82.6,1.7834,9.927,0.0633,281.53,-46.67
81.6,1.7834,9.932,0.0634,281.35,-46.71
81.7,1.7513,9.936,0.0623,281.13,-46.73
82.5,1.7393,9.94,0.0619,280.97,-46.75
81.8,1.7554,9.945,0.0625,280.8,-46.81
81.1,1.7714,9.949,0.0631,280.59,-46.89
80.4,1.7514,9.953,0.0625,280.39,-46.94
79.3,1.7635,9.968,0.063,279.75,-47.07
79.6,1.7475,9.973,0.0625,279.55,-47.06
78.8,1.7115,9.99,0.0614,278.88,-47.15
78.4,1.7315,9.995,0.0621,278.73,-47.23
78.3,1.7275,9.999,0.062,278.55,-47.29
76.1,1.699,9.999,0.0612,277.62,-47.48
76,1.691,10.024,0.061,277.41,-47.53
75,1.655,10.05,0.0599,276.33,-47.75
73.7,1.667,10.055,0.0604,276.17,-47.78
73.3,1.6671,10.055,0.0604,275.86,-47.84
73.3,1.6551,10.069,0.06,275.67,-47.88
72.1,1.6671,10.069,0.0606,275.02,-48.01
71.8,1.6471,10.086,0.0599,274.86,-48.05
71.4,1.6672,10.091,0.0607,274.73,-48.1
70.8,1.6672,10.091,0.0608,274.15,-48.19
69.8,1.6472,10.107,0.0601,273.94,-48.26
70.3,1.6192,10.112,0.0591,273.75,-48.26
69.4,1.6426,10.112,0.0601,273.29,-48.39
68.9,1.6507,10.112,0.0604,273.14,-48.39
67.3,1.6548,10.152,0.0608,272.13,-48.51
67.1,1.6548,10.156,0.0609,271.94,-48.53
66.7,1.6788,10.161,0.0618,271.77,-48.54
65.2,1.6508,10.178,0.0609,271.07,-48.69
64.7,1.6589,10.182,0.0612,270.93,-48.7
64.1,1.6509,10.186,0.061,270.7,-48.75
64.1,1.6469,10.191,0.0609,270.54,-48.76
64,1.6509,10.196,0.0611,270.38,-48.78
63.4,1.6509,10.2,0.0611,270.17,-48.82
62.8,1.663,10.203,0.0616,269.98,-48.85
61.5,1.6671,10.221,0.0619,269.31,-48.96
61.8,1.6671,10.224,0.0619,269.14,-48.93
61,1.6711,10.229,0.0621,268.98,-48.92
61.4,1.6628,10.234,0.0619,268.79,-48.92
60.7,1.6745,10.238,0.0623,268.6,-48.94
60.6,1.6946,10.242,0.0631,268.42,-48.99
60.2,1.6786,10.247,0.0626,268.26,-49
59.7,1.6786,10.251,0.0626,268.05,-49.03
59.2,1.7107,10.255,0.0639,267.87,-49.07
58.9,1.7147,10.259,0.064,267.79,-49.11
58.6,1.7067,10.263,0.0638,267.64,-49.13
57,1.7268,10.279,0.0647,267.07,-49.27
56.5,1.7548,10.282,0.0657,266.91,-49.29
55.8,1.7508,10.286,0.0656,266.72,-49.32
55.7,1.7428,10.291,0.0654,266.54,-49.34
54.7,1.7549,10.308,0.066,265.77,-49.45
54.3,1.767,10.311,0.0665,265.57,-49.46
54.4,1.763,10.315,0.0664,265.41,-49.47
53.5,1.775,10.32,0.0669,265.26,-49.52
52.6,1.799,10.336,0.068,264.65,-49.64
52.4,1.7946,10.339,0.0679,264.47,-49.66
51.9,1.7704,10.343,0.067,264.31,-49.67
50.9,1.7625,10.343,0.0668,263.83,-49.74
50.3,1.7505,10.357,0.0664,263.67,-49.77
50.5,1.7625,10.361,0.0669,263.5,-49.8
49.6,1.7826,10.364,0.0677,263.31,-49.85
48.4,1.7586,10.381,0.067,262.66,-49.99
48.5,1.7746,10.386,0.0676,262.43,-50.01
47.5,1.7547,10.391,0.0669,262.26,-50.02
48.1,1.7427,10.396,0.0665,262.11,-50.03
46.4,1.7587,10.407,0.0672,261.63,-50.16
46.3,1.7628,10.411,0.0674,261.47,-50.18
46.1,1.7748,10.415,0.0679,261.32,-50.21
44.6,1.8069,10.415,0.0693,260.69,-50.33
44.7,1.7987,10.433,0.069,260.5,-50.34
44.2,1.7903,10.438,0.0688,260.35,-50.39
44.1,1.7903,10.443,0.0688,260.16,-50.44
44.1,1.7863,10.446,0.0687,260.02,-50.46
43.8,1.7863,10.451,0.0688,259.82,-50.5
43.3,1.7983,10.455,0.0693,259.68,-50.52
43.1,1.8064,10.459,0.0696,259.55,-50.57
42.6,1.8144,10.463,0.0701,258.95,-50.67
42,1.8265,10.478,0.0706,258.79,-50.71
42,1.8225,10.482,0.0705,258.61,-50.72
41.6,1.8105,10.487,0.0701,258.44,-50.76
41.5,1.8225,10.491,0.0706,258.25,-50.78
39.5,1.8428,10.546,0.072,256.02,-51.23
39.7,1.8982,10.546,0.0742,255.88,-51.25
38.1,1.9663,10.572,0.0771,255.04,-51.48
37.8,1.9704,10.575,0.0773,254.89,-51.5
37.8,1.9624,10.58,0.077,254.72,-51.51
38.3,1.9544,10.584,0.0768,254.58,-51.57
37.3,1.9505,10.587,0.0767,254.44,-51.61
36.7,1.9505,10.587,0.0768,253.92,-51.7
36.4,1.9305,10.603,0.0761,253.74,-51.76
36.4,1.9265,10.608,0.076,253.58,-51.76
36.4,1.9425,10.611,0.0766,253.46,-51.78
36,1.9386,10.615,0.0765,253.31,-51.83
35.6,1.9106,10.633,0.0756,252.66,-51.9
35.4,1.9345,10.636,0.0766,252.52,-51.95
35.3,1.918,10.639,0.076,252.44,-52
35,1.9139,10.644,0.0758,252.35,-52.02
34.9,1.934,10.648,0.0767,252.23,-52.04
34.6,1.942,10.651,0.077,252.1,-52.1
34.7,1.93,10.655,0.0766,251.93,-52.14
34.2,1.938,10.659,0.077,251.75,-52.19
33.5,1.9381,10.676,0.0772,251.2,-52.31
33.4,1.9381,10.676,0.0773,250.88,-52.4
33.3,1.9622,10.687,0.0783,250.74,-52.42
33.1,1.9782,10.692,0.0789,250.57,-52.43
32.6,1.9783,10.703,0.0791,250.09,-52.53
32.6,2.0343,10.708,0.0814,249.9,-52.57
32.4,2.0544,10.712,0.0823,249.74,-52.62
32.4,2.0464,10.715,0.082,249.59,-52.67
32.1,2.0344,10.72,0.0816,249.44,-52.69
31.6,2.0505,10.732,0.0824,248.99,-52.81
31.3,2.0659,10.737,0.083,248.89,-52.82
31.4,2.0778,10.741,0.0835,248.72,-52.83
31.4,2.0698,10.744,0.0833,248.54,-52.84
31.2,2.0538,10.748,0.0827,248.35,-52.84
31.5,2.0538,10.753,0.0828,248.19,-52.84
31.3,2.1139,10.756,0.0852,248,-52.89
31,2.0859,10.76,0.0842,247.85,-52.92
30.9,2.0899,10.764,0.0844,247.71,-52.93
31.1,2.106,10.768,0.0851,247.54,-52.97
30.7,2.098,10.772,0.0848,247.39,-52.98
30.7,2.078,10.775,0.084,247.25,-52.98
30.8,2.0941,10.78,0.0847,247.09,-52.98
29.9,2.1742,10.796,0.0882,246.43,-53.15
29.8,2.1822,10.801,0.0886,246.28,-53.18
29.7,2.1983,10.805,0.0893,246.14,-53.19
29.3,2.2144,10.809,0.0903,245.32,-53.38
29.1,2.1898,10.83,0.0893,245.11,-53.39
29.3,2.2096,10.835,0.0902,244.94,-53.41
28.9,2.2257,10.839,0.0909,244.76,-53.46
28.9,2.2297,10.844,0.0912,244.59,-53.47
29,2.2457,10.848,0.0919,244.4,-53.49
28.6,2.2698,10.852,0.0929,244.24,-53.54
28.4,2.2578,10.855,0.0925,244.13,-53.58
28.6,2.2658,10.859,0.0929,244,-53.59
27.9,2.318,10.886,0.0954,242.96,-53.82
27.6,2.314,10.891,0.0953,242.79,-53.87
27.5,2.3381,10.895,0.0964,242.61,-53.89
26.8,2.3222,10.919,0.0961,241.72,-54.02
26.9,2.3222,10.923,0.0961,241.56,-54.03
26.8,2.3174,10.927,0.096,241.37,-54.1
26.5,2.2734,10.931,0.0942,241.23,-54.15
26.4,2.2614,10.936,0.0938,241.12,-54.17
26.3,2.2814,10.941,0.0947,240.95,-54.21
26.4,2.2854,10.945,0.0949,240.8,-54.22
26.4,2.2454,10.948,0.0933,240.66,-54.22
26.5,2.2415,10.948,0.0932,240.54,-54.2
26,2.2176,10.97,0.0924,239.99,-54.34
26.1,2.2336,10.974,0.0931,239.88,-54.37
25.7,2.2056,10.977,0.092,239.73,-54.46
25.7,2.1776,10.982,0.0909,239.57,-54.48
25.7,2.1976,10.987,0.0918,239.44,-54.47
25.5,2.2417,10.99,0.0937,239.29,-54.53
24.8,2.121,11.02,0.0891,238.13,-54.77
24.8,2.1331,11.025,0.0896,238.04,-54.75
25.1,2.1451,11.028,0.0902,237.93,-54.75
24.8,2.1291,11.032,0.0896,237.74,-54.77
24.8,2.1211,11.036,0.0893,237.57,-54.77
24.8,2.1211,11.04,0.0893,237.42,-54.82
24.6,2.1011,11.045,0.0886,237.27,-54.82
24.1,2.1013,11.079,0.089,236.04,-55.07
24,2.0933,11.083,0.0887,235.88,-55.11
24,2.0573,11.087,0.0873,235.7,-55.12
23.8,2.0653,11.091,0.0877,235.55,-55.17
23.5,2.0774,11.094,0.0883,235.38,-55.23
23.7,2.0454,11.098,0.0869,235.24,-55.26
23.8,2.0334,11.102,0.0865,235.14,-55.28
23.4,2.0333,11.106,0.0865,234.96,-55.32
23.4,2.0088,11.111,0.0855,234.82,-55.33
22.8,2.0087,11.129,0.0858,234.24,-55.44
22.7,1.9968,11.133,0.0853,234.07,-55.5
22.6,1.9968,11.137,0.0854,233.92,-55.51
22.6,2.0008,11.141,0.0856,233.78,-55.53
22.6,2.0009,11.145,0.0856,233.63,-55.53
22.6,1.9809,11.149,0.0849,233.43,-55.56
22.4,1.961,11.164,0.0842,232.83,-55.65
22.5,1.989,11.168,0.0855,232.69,-55.7
22.3,2.001,11.172,0.086,232.57,-55.72
22.1,2.013,11.176,0.0866,232.42,-55.8
21.6,1.9811,11.19,0.0854,231.97,-55.91
21.7,1.9491,11.194,0.0841,231.83,-55.93
21.4,1.9372,11.222,0.0839,230.81,-56.09
21.3,1.9925,11.226,0.0864,230.66,-56.16
21.2,1.9925,11.229,0.0864,230.52,-56.2
20.9,1.9526,11.246,0.0849,229.92,-56.34
21,1.9566,11.251,0.0851,229.79,-56.35
20.9,1.9927,11.255,0.0868,229.56,-56.41
20.6,1.9767,11.259,0.0862,229.4,-56.44
20.7,1.9487,11.264,0.085,229.25,-56.45
20.7,1.9447,11.269,0.0849,229.07,-56.45
20.7,1.9647,11.274,0.0858,228.89,-56.51
20.5,1.9328,11.278,0.0845,228.71,-56.52
20.8,1.9088,11.282,0.0835,228.55,-56.56
20.9,1.9168,11.287,0.0839,228.37,-56.58
20.6,1.9202,11.294,0.0842,228.03,-56.64
20.6,1.9082,11.299,0.0837,227.93,-56.64
20.5,1.9442,11.303,0.0854,227.74,-56.7
20.4,1.9363,11.306,0.0851,227.57,-56.72
20.5,1.9123,11.31,0.0841,227.46,-56.73
20.4,1.9363,11.314,0.0852,227.31,-56.77
20.3,1.9563,11.318,0.0861,227.17,-56.8
20,1.9284,11.322,0.0849,227.08,-56.86
20,1.9164,11.327,0.0844,226.96,-56.89
20.1,1.9244,11.331,0.0848,226.82,-56.93
19.7,1.9564,11.335,0.0863,226.63,-56.96
19.8,1.9365,11.34,0.0855,226.48,-57.01
